,Roll,Pitch,Yaw,Gamma Ordered,Theta Ordered,point_index
19,52.0,-1.0,8.0,94.73684210526316,20.0,5
20,52.0,-2.0,8.0,94.73684210526316,20.0,5
21,52.0,-1.0,9.0,94.73684210526316,20.0,5
22,52.0,-2.0,9.0,94.73684210526316,20.0,5
23,52.0,-1.0,10.0,94.73684210526316,20.0,5
24,52.0,-2.0,10.0,94.73684210526316,20.0,5
25,52.0,-2.0,11.0,94.73684210526316,20.0,5
26,52.0,-1.0,11.0,94.73684210526316,20.0,5
27,52.0,-2.0,12.0,94.73684210526316,20.0,5
28,52.0,-2.0,12.0,94.73684210526316,20.0,5
29,52.0,-2.0,13.0,94.73684210526316,20.0,5
30,52.0,-2.0,13.0,94.73684210526316,20.0,5
31,52.0,-2.0,14.0,94.73684210526316,20.0,5
32,52.0,-1.0,14.0,94.73684210526316,20.0,5
33,52.0,-2.0,14.0,94.73684210526316,20.0,5
34,52.0,-1.0,15.0,94.73684210526316,20.0,5
35,52.0,-2.0,15.0,94.73684210526316,20.0,5
36,52.0,-1.0,16.0,94.73684210526316,20.0,5
37,52.0,-1.0,16.0,94.73684210526316,20.0,5
38,52.0,-1.0,17.0,94.73684210526316,20.0,5
39,52.0,-2.0,17.0,94.73684210526316,20.0,5
40,52.0,-2.0,18.0,94.73684210526316,20.0,5
41,52.0,-1.0,18.0,94.73684210526316,20.0,5
42,52.0,-2.0,19.0,94.73684210526316,20.0,5
43,52.0,-2.0,19.0,94.73684210526316,20.0,5
44,52.0,-1.0,20.0,94.73684210526316,20.0,5
45,52.0,-1.0,20.0,94.73684210526316,20.0,5
46,52.0,-1.0,21.0,94.73684210526316,20.0,5
47,52.0,-1.0,21.0,94.73684210526316,20.0,5
48,52.0,-1.0,21.0,94.73684210526316,20.0,5
49,52.0,-1.0,22.0,94.73684210526316,20.0,5
0,52.0,-1.0,22.0,113.68421052631578,20.0,6
1,55.0,-3.0,28.0,113.68421052631578,20.0,6
2,52.0,-6.0,32.0,113.68421052631578,20.0,6
3,53.0,-7.0,34.0,113.68421052631578,20.0,6
4,53.0,-7.0,34.0,113.68421052631578,20.0,6
5,53.0,-7.0,35.0,113.68421052631578,20.0,6
6,53.0,-7.0,35.0,113.68421052631578,20.0,6
7,53.0,-7.0,36.0,113.68421052631578,20.0,6
8,53.0,-7.0,36.0,113.68421052631578,20.0,6
9,53.0,-7.0,37.0,113.68421052631578,20.0,6
10,53.0,-7.0,38.0,113.68421052631578,20.0,6
11,53.0,-7.0,38.0,113.68421052631578,20.0,6
12,53.0,-7.0,39.0,113.68421052631578,20.0,6
13,53.0,-7.0,39.0,113.68421052631578,20.0,6
14,53.0,-7.0,39.0,113.68421052631578,20.0,6
15,53.0,-7.0,40.0,113.68421052631578,20.0,6
16,53.0,-7.0,40.0,113.68421052631578,20.0,6
17,53.0,-7.0,41.0,113.68421052631578,20.0,6
18,53.0,-7.0,41.0,113.68421052631578,20.0,6
19,53.0,-7.0,42.0,113.68421052631578,20.0,6
20,53.0,-7.0,42.0,113.68421052631578,20.0,6
21,53.0,-7.0,43.0,113.68421052631578,20.0,6
22,53.0,-7.0,43.0,113.68421052631578,20.0,6
23,53.0,-7.0,44.0,113.68421052631578,20.0,6
24,53.0,-7.0,44.0,113.68421052631578,20.0,6
25,53.0,-7.0,45.0,113.68421052631578,20.0,6
26,53.0,-7.0,45.0,113.68421052631578,20.0,6
27,53.0,-7.0,45.0,113.68421052631578,20.0,6
28,53.0,-7.0,46.0,113.68421052631578,20.0,6
29,53.0,-7.0,46.0,113.68421052631578,20.0,6
30,53.0,-7.0,47.0,113.68421052631578,20.0,6
31,53.0,-7.0,47.0,113.68421052631578,20.0,6
32,53.0,-7.0,48.0,113.68421052631578,20.0,6
33,53.0,-7.0,48.0,113.68421052631578,20.0,6
34,53.0,-7.0,49.0,113.68421052631578,20.0,6
35,53.0,-7.0,49.0,113.68421052631578,20.0,6
36,53.0,-7.0,49.0,113.68421052631578,20.0,6
37,53.0,-7.0,50.0,113.68421052631578,20.0,6
38,53.0,-7.0,50.0,113.68421052631578,20.0,6
39,53.0,-7.0,51.0,113.68421052631578,20.0,6
40,53.0,-7.0,51.0,113.68421052631578,20.0,6
41,53.0,-7.0,52.0,113.68421052631578,20.0,6
42,53.0,-7.0,52.0,113.68421052631578,20.0,6
43,53.0,-7.0,52.0,113.68421052631578,20.0,6
44,53.0,-7.0,53.0,113.68421052631578,20.0,6
45,53.0,-7.0,53.0,113.68421052631578,20.0,6
46,53.0,-7.0,54.0,113.68421052631578,20.0,6
47,53.0,-7.0,54.0,113.68421052631578,20.0,6
48,53.0,-7.0,54.0,113.68421052631578,20.0,6
49,53.0,-7.0,55.0,113.68421052631578,20.0,6
0,53.0,-7.0,55.0,132.6315789473684,20.0,7
1,53.0,-10.0,59.0,132.6315789473684,20.0,7
2,50.0,-10.0,65.0,132.6315789473684,20.0,7
3,50.0,-10.0,67.0,132.6315789473684,20.0,7
4,50.0,-11.0,67.0,132.6315789473684,20.0,7
5,50.0,-11.0,68.0,132.6315789473684,20.0,7
6,50.0,-11.0,68.0,132.6315789473684,20.0,7
7,50.0,-11.0,69.0,132.6315789473684,20.0,7
8,50.0,-11.0,70.0,132.6315789473684,20.0,7
9,50.0,-11.0,71.0,132.6315789473684,20.0,7
10,50.0,-11.0,71.0,132.6315789473684,20.0,7
11,50.0,-11.0,72.0,132.6315789473684,20.0,7
12,50.0,-11.0,73.0,132.6315789473684,20.0,7
13,50.0,-12.0,73.0,132.6315789473684,20.0,7
14,50.0,-12.0,74.0,132.6315789473684,20.0,7
15,50.0,-11.0,74.0,132.6315789473684,20.0,7
16,50.0,-11.0,75.0,132.6315789473684,20.0,7
17,50.0,-12.0,75.0,132.6315789473684,20.0,7
18,50.0,-11.0,76.0,132.6315789473684,20.0,7
19,50.0,-11.0,76.0,132.6315789473684,20.0,7
20,50.0,-12.0,77.0,132.6315789473684,20.0,7
21,50.0,-12.0,77.0,132.6315789473684,20.0,7
22,50.0,-12.0,78.0,132.6315789473684,20.0,7
23,50.0,-12.0,78.0,132.6315789473684,20.0,7
24,50.0,-12.0,79.0,132.6315789473684,20.0,7
25,50.0,-12.0,79.0,132.6315789473684,20.0,7
26,50.0,-12.0,80.0,132.6315789473684,20.0,7
27,50.0,-12.0,80.0,132.6315789473684,20.0,7
28,50.0,-12.0,81.0,132.6315789473684,20.0,7
29,50.0,-12.0,81.0,132.6315789473684,20.0,7
30,50.0,-12.0,82.0,132.6315789473684,20.0,7
31,50.0,-12.0,82.0,132.6315789473684,20.0,7
32,50.0,-12.0,83.0,132.6315789473684,20.0,7
33,50.0,-12.0,83.0,132.6315789473684,20.0,7
34,50.0,-12.0,83.0,132.6315789473684,20.0,7
35,50.0,-12.0,84.0,132.6315789473684,20.0,7
36,50.0,-11.0,84.0,132.6315789473684,20.0,7
37,50.0,-12.0,85.0,132.6315789473684,20.0,7
38,50.0,-12.0,85.0,132.6315789473684,20.0,7
39,50.0,-12.0,86.0,132.6315789473684,20.0,7
40,50.0,-12.0,86.0,132.6315789473684,20.0,7
41,50.0,-12.0,86.0,132.6315789473684,20.0,7
42,50.0,-12.0,87.0,132.6315789473684,20.0,7
43,50.0,-12.0,87.0,132.6315789473684,20.0,7
44,50.0,-12.0,88.0,132.6315789473684,20.0,7
45,50.0,-12.0,88.0,132.6315789473684,20.0,7
46,50.0,-12.0,88.0,132.6315789473684,20.0,7
47,50.0,-12.0,89.0,132.6315789473684,20.0,7
48,50.0,-12.0,89.0,132.6315789473684,20.0,7
49,50.0,-12.0,90.0,132.6315789473684,20.0,7
0,50.0,-12.0,90.0,151.57894736842104,20.0,8
1,49.0,-13.0,94.0,151.57894736842104,20.0,8
2,48.0,-12.0,89.0,151.57894736842104,20.0,8
3,47.0,-16.0,94.0,151.57894736842104,20.0,8
4,46.0,-17.0,95.0,151.57894736842104,20.0,8
5,46.0,-17.0,96.0,151.57894736842104,20.0,8
6,46.0,-17.0,96.0,151.57894736842104,20.0,8
7,46.0,-17.0,97.0,151.57894736842104,20.0,8
8,46.0,-17.0,97.0,151.57894736842104,20.0,8
9,46.0,-17.0,98.0,151.57894736842104,20.0,8
10,46.0,-17.0,98.0,151.57894736842104,20.0,8
11,46.0,-17.0,99.0,151.57894736842104,20.0,8
12,46.0,-17.0,99.0,151.57894736842104,20.0,8
13,46.0,-17.0,100.0,151.57894736842104,20.0,8
14,46.0,-17.0,100.0,151.57894736842104,20.0,8
15,46.0,-17.0,100.0,151.57894736842104,20.0,8
16,46.0,-17.0,101.0,151.57894736842104,20.0,8
17,46.0,-17.0,101.0,151.57894736842104,20.0,8
18,46.0,-17.0,102.0,151.57894736842104,20.0,8
19,46.0,-17.0,102.0,151.57894736842104,20.0,8
20,46.0,-17.0,103.0,151.57894736842104,20.0,8
21,46.0,-17.0,103.0,151.57894736842104,20.0,8
22,46.0,-17.0,103.0,151.57894736842104,20.0,8
23,46.0,-17.0,104.0,151.57894736842104,20.0,8
24,46.0,-17.0,104.0,151.57894736842104,20.0,8
25,46.0,-17.0,105.0,151.57894736842104,20.0,8
26,46.0,-17.0,105.0,151.57894736842104,20.0,8
27,46.0,-17.0,105.0,151.57894736842104,20.0,8
28,46.0,-17.0,106.0,151.57894736842104,20.0,8
29,46.0,-17.0,106.0,151.57894736842104,20.0,8
30,46.0,-17.0,107.0,151.57894736842104,20.0,8
31,46.0,-17.0,107.0,151.57894736842104,20.0,8
32,46.0,-17.0,107.0,151.57894736842104,20.0,8
33,46.0,-17.0,108.0,151.57894736842104,20.0,8
34,46.0,-17.0,108.0,151.57894736842104,20.0,8
35,46.0,-17.0,108.0,151.57894736842104,20.0,8
36,46.0,-17.0,109.0,151.57894736842104,20.0,8
37,46.0,-17.0,109.0,151.57894736842104,20.0,8
38,46.0,-17.0,110.0,151.57894736842104,20.0,8
39,46.0,-17.0,110.0,151.57894736842104,20.0,8
40,46.0,-17.0,110.0,151.57894736842104,20.0,8
41,46.0,-17.0,111.0,151.57894736842104,20.0,8
42,46.0,-17.0,111.0,151.57894736842104,20.0,8
43,46.0,-17.0,111.0,151.57894736842104,20.0,8
44,46.0,-17.0,112.0,151.57894736842104,20.0,8
45,46.0,-17.0,112.0,151.57894736842104,20.0,8
46,46.0,-17.0,112.0,151.57894736842104,20.0,8
47,46.0,-17.0,113.0,151.57894736842104,20.0,8
48,46.0,-17.0,113.0,151.57894736842104,20.0,8
49,46.0,-17.0,114.0,151.57894736842104,20.0,8
0,46.0,-17.0,114.0,170.52631578947367,20.0,9
1,46.0,-18.0,117.0,170.52631578947367,20.0,9
2,45.0,-16.0,93.0,170.52631578947367,20.0,9
3,43.0,-21.0,96.0,170.52631578947367,20.0,9
4,43.0,-21.0,97.0,170.52631578947367,20.0,9
5,43.0,-21.0,98.0,170.52631578947367,20.0,9
6,43.0,-21.0,98.0,170.52631578947367,20.0,9
7,43.0,-21.0,99.0,170.52631578947367,20.0,9
8,43.0,-21.0,99.0,170.52631578947367,20.0,9
9,43.0,-21.0,100.0,170.52631578947367,20.0,9
10,43.0,-21.0,100.0,170.52631578947367,20.0,9
11,43.0,-22.0,101.0,170.52631578947367,20.0,9
12,43.0,-21.0,101.0,170.52631578947367,20.0,9
13,43.0,-22.0,102.0,170.52631578947367,20.0,9
14,43.0,-22.0,102.0,170.52631578947367,20.0,9
15,43.0,-22.0,103.0,170.52631578947367,20.0,9
16,43.0,-22.0,103.0,170.52631578947367,20.0,9
17,43.0,-22.0,103.0,170.52631578947367,20.0,9
18,43.0,-22.0,104.0,170.52631578947367,20.0,9
19,43.0,-22.0,104.0,170.52631578947367,20.0,9
20,43.0,-22.0,105.0,170.52631578947367,20.0,9
21,43.0,-22.0,105.0,170.52631578947367,20.0,9
22,43.0,-22.0,106.0,170.52631578947367,20.0,9
23,43.0,-22.0,106.0,170.52631578947367,20.0,9
24,43.0,-22.0,106.0,170.52631578947367,20.0,9
25,43.0,-22.0,107.0,170.52631578947367,20.0,9
26,43.0,-22.0,107.0,170.52631578947367,20.0,9
27,43.0,-22.0,108.0,170.52631578947367,20.0,9
28,43.0,-22.0,108.0,170.52631578947367,20.0,9
29,43.0,-22.0,108.0,170.52631578947367,20.0,9
30,43.0,-22.0,109.0,170.52631578947367,20.0,9
31,43.0,-22.0,109.0,170.52631578947367,20.0,9
32,43.0,-22.0,109.0,170.52631578947367,20.0,9
33,43.0,-22.0,110.0,170.52631578947367,20.0,9
34,43.0,-22.0,110.0,170.52631578947367,20.0,9
35,43.0,-22.0,111.0,170.52631578947367,20.0,9
