,Roll,Pitch,Yaw,Gamma Ordered,Theta Ordered,point_index
2,55.0,17.0,189.0,37.89473684210526,50.0,2
3,58.0,16.0,220.0,37.89473684210526,50.0,2
4,61.0,15.0,223.0,37.89473684210526,50.0,2
5,61.0,15.0,226.0,37.89473684210526,50.0,2
6,61.0,15.0,229.0,37.89473684210526,50.0,2
7,61.0,15.0,231.0,37.89473684210526,50.0,2
8,61.0,15.0,233.0,37.89473684210526,50.0,2
9,61.0,15.0,236.0,37.89473684210526,50.0,2
10,61.0,15.0,238.0,37.89473684210526,50.0,2
11,61.0,15.0,240.0,37.89473684210526,50.0,2
12,61.0,15.0,243.0,37.89473684210526,50.0,2
13,61.0,15.0,245.0,37.89473684210526,50.0,2
14,61.0,15.0,247.0,37.89473684210526,50.0,2
15,61.0,15.0,249.0,37.89473684210526,50.0,2
16,61.0,15.0,251.0,37.89473684210526,50.0,2
17,61.0,15.0,253.0,37.89473684210526,50.0,2
18,61.0,15.0,255.0,37.89473684210526,50.0,2
19,61.0,15.0,257.0,37.89473684210526,50.0,2
20,61.0,15.0,259.0,37.89473684210526,50.0,2
21,61.0,15.0,261.0,37.89473684210526,50.0,2
22,61.0,15.0,263.0,37.89473684210526,50.0,2
23,61.0,15.0,265.0,37.89473684210526,50.0,2
24,61.0,15.0,267.0,37.89473684210526,50.0,2
25,61.0,15.0,269.0,37.89473684210526,50.0,2
26,61.0,15.0,271.0,37.89473684210526,50.0,2
27,61.0,15.0,273.0,37.89473684210526,50.0,2
28,61.0,15.0,275.0,37.89473684210526,50.0,2
29,61.0,15.0,277.0,37.89473684210526,50.0,2
30,61.0,15.0,279.0,37.89473684210526,50.0,2
31,61.0,15.0,281.0,37.89473684210526,50.0,2
32,61.0,15.0,283.0,37.89473684210526,50.0,2
33,61.0,15.0,285.0,37.89473684210526,50.0,2
34,61.0,15.0,286.0,37.89473684210526,50.0,2
35,61.0,15.0,288.0,37.89473684210526,50.0,2
36,61.0,15.0,290.0,37.89473684210526,50.0,2
37,61.0,15.0,292.0,37.89473684210526,50.0,2
38,61.0,15.0,294.0,37.89473684210526,50.0,2
39,61.0,15.0,296.0,37.89473684210526,50.0,2
40,61.0,15.0,298.0,37.89473684210526,50.0,2
41,61.0,15.0,299.0,37.89473684210526,50.0,2
42,61.0,15.0,301.0,37.89473684210526,50.0,2
43,61.0,15.0,303.0,37.89473684210526,50.0,2
44,61.0,15.0,305.0,37.89473684210526,50.0,2
45,61.0,15.0,307.0,37.89473684210526,50.0,2
46,61.0,15.0,308.0,37.89473684210526,50.0,2
47,61.0,15.0,310.0,37.89473684210526,50.0,2
48,61.0,15.0,312.0,37.89473684210526,50.0,2
49,61.0,15.0,314.0,37.89473684210526,50.0,2
0,61.0,15.0,316.0,56.84210526315789,50.0,3
1,60.0,8.0,346.0,56.84210526315789,50.0,3
2,60.0,6.0,364.0,56.84210526315789,50.0,3
3,59.0,6.0,367.0,56.84210526315789,50.0,3
4,59.0,6.0,369.0,56.84210526315789,50.0,3
5,59.0,6.0,371.0,56.84210526315789,50.0,3
6,59.0,6.0,374.0,56.84210526315789,50.0,3
7,59.0,6.0,375.0,56.84210526315789,50.0,3
8,60.0,5.0,378.0,56.84210526315789,50.0,3
9,52.0,13.0,380.0,56.84210526315789,50.0,3
10,61.0,6.0,382.0,56.84210526315789,50.0,3
11,59.0,6.0,384.0,56.84210526315789,50.0,3
12,59.0,6.0,386.0,56.84210526315789,50.0,3
13,59.0,6.0,388.0,56.84210526315789,50.0,3
14,59.0,6.0,390.0,56.84210526315789,50.0,3
15,59.0,6.0,392.0,56.84210526315789,50.0,3
16,59.0,6.0,394.0,56.84210526315789,50.0,3
17,59.0,6.0,396.0,56.84210526315789,50.0,3
18,59.0,6.0,397.0,56.84210526315789,50.0,3
19,59.0,6.0,399.0,56.84210526315789,50.0,3
20,59.0,6.0,401.0,56.84210526315789,50.0,3
21,59.0,6.0,403.0,56.84210526315789,50.0,3
22,59.0,6.0,405.0,56.84210526315789,50.0,3
23,59.0,6.0,407.0,56.84210526315789,50.0,3
24,59.0,6.0,409.0,56.84210526315789,50.0,3
25,59.0,6.0,411.0,56.84210526315789,50.0,3
26,59.0,6.0,413.0,56.84210526315789,50.0,3
27,59.0,6.0,415.0,56.84210526315789,50.0,3
28,59.0,6.0,417.0,56.84210526315789,50.0,3
29,59.0,6.0,419.0,56.84210526315789,50.0,3
30,59.0,6.0,420.0,56.84210526315789,50.0,3
31,59.0,6.0,422.0,56.84210526315789,50.0,3
32,59.0,6.0,424.0,56.84210526315789,50.0,3
33,59.0,6.0,426.0,56.84210526315789,50.0,3
34,59.0,6.0,428.0,56.84210526315789,50.0,3
35,59.0,6.0,430.0,56.84210526315789,50.0,3
36,59.0,6.0,432.0,56.84210526315789,50.0,3
37,59.0,6.0,434.0,56.84210526315789,50.0,3
38,59.0,6.0,435.0,56.84210526315789,50.0,3
39,59.0,6.0,437.0,56.84210526315789,50.0,3
40,59.0,6.0,439.0,56.84210526315789,50.0,3
41,59.0,6.0,441.0,56.84210526315789,50.0,3
42,59.0,6.0,443.0,56.84210526315789,50.0,3
43,59.0,6.0,445.0,56.84210526315789,50.0,3
44,59.0,6.0,447.0,56.84210526315789,50.0,3
45,59.0,6.0,449.0,56.84210526315789,50.0,3
46,59.0,6.0,450.0,56.84210526315789,50.0,3
47,59.0,6.0,452.0,56.84210526315789,50.0,3
48,59.0,6.0,454.0,56.84210526315789,50.0,3
49,59.0,6.0,456.0,56.84210526315789,50.0,3
0,59.0,6.0,458.0,75.78947368421052,50.0,4
1,61.0,-2.0,515.0,75.78947368421052,50.0,4
2,62.0,-10.0,564.0,75.78947368421052,50.0,4
3,60.0,-14.0,579.0,75.78947368421052,50.0,4
4,60.0,-14.0,585.0,75.78947368421052,50.0,4
5,60.0,-15.0,590.0,75.78947368421052,50.0,4
6,60.0,-16.0,595.0,75.78947368421052,50.0,4
7,60.0,-15.0,602.0,75.78947368421052,50.0,4
8,61.0,-14.0,609.0,75.78947368421052,50.0,4
9,61.0,-14.0,612.0,75.78947368421052,50.0,4
10,60.0,-15.0,617.0,75.78947368421052,50.0,4
11,60.0,-15.0,616.0,75.78947368421052,50.0,4
12,59.0,-15.0,619.0,75.78947368421052,50.0,4
13,60.0,-15.0,621.0,75.78947368421052,50.0,4
14,60.0,-15.0,624.0,75.78947368421052,50.0,4
15,60.0,-15.0,626.0,75.78947368421052,50.0,4
16,60.0,-15.0,628.0,75.78947368421052,50.0,4
17,60.0,-15.0,631.0,75.78947368421052,50.0,4
18,60.0,-15.0,633.0,75.78947368421052,50.0,4
19,61.0,-15.0,636.0,75.78947368421052,50.0,4
20,60.0,-15.0,638.0,75.78947368421052,50.0,4
21,61.0,-15.0,640.0,75.78947368421052,50.0,4
22,60.0,-15.0,643.0,75.78947368421052,50.0,4
23,61.0,-14.0,645.0,75.78947368421052,50.0,4
24,61.0,-14.0,648.0,75.78947368421052,50.0,4
25,61.0,-14.0,650.0,75.78947368421052,50.0,4
26,61.0,-14.0,653.0,75.78947368421052,50.0,4
27,61.0,-15.0,655.0,75.78947368421052,50.0,4
28,61.0,-15.0,657.0,75.78947368421052,50.0,4
29,61.0,-15.0,660.0,75.78947368421052,50.0,4
30,61.0,-14.0,662.0,75.78947368421052,50.0,4
31,61.0,-14.0,665.0,75.78947368421052,50.0,4
32,61.0,-14.0,667.0,75.78947368421052,50.0,4
33,61.0,-15.0,669.0,75.78947368421052,50.0,4
34,61.0,-14.0,672.0,75.78947368421052,50.0,4
35,61.0,-14.0,674.0,75.78947368421052,50.0,4
36,61.0,-14.0,676.0,75.78947368421052,50.0,4
37,61.0,-15.0,679.0,75.78947368421052,50.0,4
38,61.0,-15.0,681.0,75.78947368421052,50.0,4
39,61.0,-15.0,684.0,75.78947368421052,50.0,4
40,61.0,-14.0,686.0,75.78947368421052,50.0,4
41,61.0,-14.0,688.0,75.78947368421052,50.0,4
42,61.0,-14.0,691.0,75.78947368421052,50.0,4
43,61.0,-14.0,693.0,75.78947368421052,50.0,4
44,61.0,-15.0,695.0,75.78947368421052,50.0,4
45,61.0,-15.0,698.0,75.78947368421052,50.0,4
46,61.0,-15.0,700.0,75.78947368421052,50.0,4
47,61.0,-15.0,703.0,75.78947368421052,50.0,4
48,61.0,-15.0,705.0,75.78947368421052,50.0,4
49,61.0,-15.0,707.0,75.78947368421052,50.0,4
0,61.0,-15.0,710.0,94.73684210526316,50.0,5
1,59.0,-17.0,727.0,94.73684210526316,50.0,5
2,58.0,-17.0,733.0,94.73684210526316,50.0,5
3,58.0,-18.0,736.0,94.73684210526316,50.0,5
4,58.0,-18.0,739.0,94.73684210526316,50.0,5
5,58.0,-18.0,742.0,94.73684210526316,50.0,5
6,58.0,-18.0,745.0,94.73684210526316,50.0,5
7,58.0,-18.0,748.0,94.73684210526316,50.0,5
8,58.0,-19.0,750.0,94.73684210526316,50.0,5
9,58.0,-19.0,753.0,94.73684210526316,50.0,5
10,58.0,-19.0,755.0,94.73684210526316,50.0,5
11,58.0,-19.0,757.0,94.73684210526316,50.0,5
12,58.0,-19.0,760.0,94.73684210526316,50.0,5
13,57.0,-19.0,762.0,94.73684210526316,50.0,5
14,57.0,-19.0,765.0,94.73684210526316,50.0,5
15,57.0,-19.0,767.0,94.73684210526316,50.0,5
16,57.0,-19.0,769.0,94.73684210526316,50.0,5
17,57.0,-19.0,771.0,94.73684210526316,50.0,5
18,57.0,-19.0,773.0,94.73684210526316,50.0,5
19,58.0,-19.0,776.0,94.73684210526316,50.0,5
20,57.0,-19.0,778.0,94.73684210526316,50.0,5
21,57.0,-19.0,781.0,94.73684210526316,50.0,5
22,57.0,-19.0,783.0,94.73684210526316,50.0,5
23,57.0,-20.0,786.0,94.73684210526316,50.0,5
24,57.0,-20.0,788.0,94.73684210526316,50.0,5
25,57.0,-19.0,791.0,94.73684210526316,50.0,5
26,57.0,-20.0,793.0,94.73684210526316,50.0,5
27,57.0,-20.0,795.0,94.73684210526316,50.0,5
28,57.0,-20.0,798.0,94.73684210526316,50.0,5
29,57.0,-20.0,800.0,94.73684210526316,50.0,5
30,57.0,-20.0,802.0,94.73684210526316,50.0,5
31,57.0,-20.0,804.0,94.73684210526316,50.0,5
32,57.0,-20.0,807.0,94.73684210526316,50.0,5
33,57.0,-20.0,809.0,94.73684210526316,50.0,5
34,57.0,-20.0,811.0,94.73684210526316,50.0,5
35,57.0,-20.0,813.0,94.73684210526316,50.0,5
36,57.0,-20.0,815.0,94.73684210526316,50.0,5
37,57.0,-20.0,817.0,94.73684210526316,50.0,5
38,57.0,-20.0,819.0,94.73684210526316,50.0,5
39,57.0,-20.0,822.0,94.73684210526316,50.0,5
40,57.0,-20.0,824.0,94.73684210526316,50.0,5
41,57.0,-20.0,826.0,94.73684210526316,50.0,5
42,57.0,-20.0,828.0,94.73684210526316,50.0,5
43,57.0,-20.0,830.0,94.73684210526316,50.0,5
44,57.0,-20.0,832.0,94.73684210526316,50.0,5
45,57.0,-20.0,834.0,94.73684210526316,50.0,5
46,57.0,-20.0,836.0,94.73684210526316,50.0,5
47,57.0,-20.0,838.0,94.73684210526316,50.0,5
48,57.0,-20.0,840.0,94.73684210526316,50.0,5
49,57.0,-20.0,842.0,94.73684210526316,50.0,5
0,57.0,-20.0,845.0,113.68421052631578,50.0,6
1,57.0,-22.0,865.0,113.68421052631578,50.0,6
2,59.0,-23.0,872.0,113.68421052631578,50.0,6
3,59.0,-23.0,876.0,113.68421052631578,50.0,6
4,59.0,-23.0,881.0,113.68421052631578,50.0,6
5,59.0,-23.0,885.0,113.68421052631578,50.0,6
6,59.0,-23.0,889.0,113.68421052631578,50.0,6
7,59.0,-23.0,893.0,113.68421052631578,50.0,6
8,59.0,-23.0,897.0,113.68421052631578,50.0,6
9,59.0,-23.0,901.0,113.68421052631578,50.0,6
10,59.0,-23.0,906.0,113.68421052631578,50.0,6
11,59.0,-23.0,909.0,113.68421052631578,50.0,6
12,59.0,-23.0,913.0,113.68421052631578,50.0,6
13,59.0,-23.0,917.0,113.68421052631578,50.0,6
14,59.0,-23.0,921.0,113.68421052631578,50.0,6
15,59.0,-23.0,925.0,113.68421052631578,50.0,6
16,59.0,-23.0,929.0,113.68421052631578,50.0,6
17,59.0,-23.0,933.0,113.68421052631578,50.0,6
18,59.0,-23.0,936.0,113.68421052631578,50.0,6
19,59.0,-23.0,940.0,113.68421052631578,50.0,6
20,59.0,-23.0,944.0,113.68421052631578,50.0,6
21,59.0,-23.0,948.0,113.68421052631578,50.0,6
22,59.0,-23.0,951.0,113.68421052631578,50.0,6
23,59.0,-23.0,955.0,113.68421052631578,50.0,6
24,59.0,-23.0,959.0,113.68421052631578,50.0,6
25,59.0,-23.0,962.0,113.68421052631578,50.0,6
26,59.0,-23.0,966.0,113.68421052631578,50.0,6
27,59.0,-23.0,969.0,113.68421052631578,50.0,6
28,59.0,-23.0,973.0,113.68421052631578,50.0,6
29,59.0,-23.0,976.0,113.68421052631578,50.0,6
30,59.0,-23.0,980.0,113.68421052631578,50.0,6
31,59.0,-23.0,984.0,113.68421052631578,50.0,6
32,59.0,-23.0,987.0,113.68421052631578,50.0,6
33,59.0,-23.0,991.0,113.68421052631578,50.0,6
34,59.0,-23.0,994.0,113.68421052631578,50.0,6
35,59.0,-23.0,997.0,113.68421052631578,50.0,6
36,60.0,-22.0,996.0,113.68421052631578,50.0,6
37,60.0,-23.0,1005.0,113.68421052631578,50.0,6
38,59.0,-24.0,1009.0,113.68421052631578,50.0,6
39,59.0,-24.0,1012.0,113.68421052631578,50.0,6
40,59.0,-24.0,1016.0,113.68421052631578,50.0,6
41,59.0,-24.0,1019.0,113.68421052631578,50.0,6
42,59.0,-24.0,1023.0,113.68421052631578,50.0,6
43,59.0,-24.0,1026.0,113.68421052631578,50.0,6
44,59.0,-23.0,1029.0,113.68421052631578,50.0,6
45,59.0,-24.0,1033.0,113.68421052631578,50.0,6
46,59.0,-24.0,1036.0,113.68421052631578,50.0,6
47,59.0,-24.0,1040.0,113.68421052631578,50.0,6
48,59.0,-24.0,1043.0,113.68421052631578,50.0,6
49,56.0,-27.0,1048.0,113.68421052631578,50.0,6
0,57.0,-25.0,1053.0,132.6315789473684,50.0,7
1,58.0,-24.0,1058.0,132.6315789473684,50.0,7
2,58.0,-24.0,1062.0,132.6315789473684,50.0,7
3,58.0,-24.0,1065.0,132.6315789473684,50.0,7
4,60.0,-23.0,1067.0,132.6315789473684,50.0,7
5,59.0,-24.0,1070.0,132.6315789473684,50.0,7
6,59.0,-24.0,1073.0,132.6315789473684,50.0,7
7,59.0,-24.0,1077.0,132.6315789473684,50.0,7
8,59.0,-24.0,1080.0,132.6315789473684,50.0,7
9,59.0,-24.0,1083.0,132.6315789473684,50.0,7
10,59.0,-24.0,1086.0,132.6315789473684,50.0,7
11,59.0,-24.0,1090.0,132.6315789473684,50.0,7
12,59.0,-24.0,1093.0,132.6315789473684,50.0,7
13,59.0,-24.0,1096.0,132.6315789473684,50.0,7
14,59.0,-24.0,1099.0,132.6315789473684,50.0,7
15,59.0,-24.0,1103.0,132.6315789473684,50.0,7
16,59.0,-24.0,1106.0,132.6315789473684,50.0,7
17,59.0,-24.0,1109.0,132.6315789473684,50.0,7
18,59.0,-24.0,1112.0,132.6315789473684,50.0,7
19,59.0,-24.0,1115.0,132.6315789473684,50.0,7
20,59.0,-24.0,1119.0,132.6315789473684,50.0,7
21,59.0,-24.0,1122.0,132.6315789473684,50.0,7
22,59.0,-24.0,1125.0,132.6315789473684,50.0,7
23,59.0,-24.0,1128.0,132.6315789473684,50.0,7
24,59.0,-24.0,1131.0,132.6315789473684,50.0,7
25,59.0,-24.0,1134.0,132.6315789473684,50.0,7
26,59.0,-24.0,1137.0,132.6315789473684,50.0,7
27,59.0,-24.0,1140.0,132.6315789473684,50.0,7
28,59.0,-24.0,1143.0,132.6315789473684,50.0,7
29,59.0,-24.0,1146.0,132.6315789473684,50.0,7
30,59.0,-24.0,1150.0,132.6315789473684,50.0,7
31,59.0,-24.0,1153.0,132.6315789473684,50.0,7
32,59.0,-24.0,1156.0,132.6315789473684,50.0,7
33,59.0,-24.0,1159.0,132.6315789473684,50.0,7
34,59.0,-24.0,1162.0,132.6315789473684,50.0,7
35,59.0,-24.0,1165.0,132.6315789473684,50.0,7
36,59.0,-24.0,1168.0,132.6315789473684,50.0,7
37,59.0,-24.0,1171.0,132.6315789473684,50.0,7
38,59.0,-24.0,1174.0,132.6315789473684,50.0,7
39,59.0,-24.0,1177.0,132.6315789473684,50.0,7
40,59.0,-24.0,1180.0,132.6315789473684,50.0,7
41,59.0,-24.0,1183.0,132.6315789473684,50.0,7
42,59.0,-24.0,1186.0,132.6315789473684,50.0,7
43,59.0,-24.0,1189.0,132.6315789473684,50.0,7
44,59.0,-24.0,1192.0,132.6315789473684,50.0,7
45,59.0,-24.0,1195.0,132.6315789473684,50.0,7
46,59.0,-24.0,1198.0,132.6315789473684,50.0,7
47,59.0,-24.0,1201.0,132.6315789473684,50.0,7
48,59.0,-24.0,1204.0,132.6315789473684,50.0,7
49,59.0,-24.0,1207.0,132.6315789473684,50.0,7
0,59.0,-24.0,1211.0,151.57894736842104,50.0,8
1,59.0,-24.0,1214.0,151.57894736842104,50.0,8
2,59.0,-24.0,1220.0,151.57894736842104,50.0,8
3,55.0,-27.0,1239.0,151.57894736842104,50.0,8
4,55.0,-27.0,1244.0,151.57894736842104,50.0,8
5,55.0,-27.0,1246.0,151.57894736842104,50.0,8
6,55.0,-27.0,1248.0,151.57894736842104,50.0,8
7,56.0,-26.0,1246.0,151.57894736842104,50.0,8
8,55.0,-27.0,1249.0,151.57894736842104,50.0,8
9,56.0,-27.0,1253.0,151.57894736842104,50.0,8
10,52.0,-31.0,1262.0,151.57894736842104,50.0,8
11,55.0,-27.0,1267.0,151.57894736842104,50.0,8
12,55.0,-27.0,1271.0,151.57894736842104,50.0,8
13,55.0,-27.0,1275.0,151.57894736842104,50.0,8
14,56.0,-27.0,1279.0,151.57894736842104,50.0,8
15,55.0,-27.0,1283.0,151.57894736842104,50.0,8
16,55.0,-27.0,1286.0,151.57894736842104,50.0,8
17,55.0,-27.0,1290.0,151.57894736842104,50.0,8
18,55.0,-27.0,1294.0,151.57894736842104,50.0,8
19,55.0,-27.0,1298.0,151.57894736842104,50.0,8
20,55.0,-27.0,1301.0,151.57894736842104,50.0,8
21,55.0,-27.0,1305.0,151.57894736842104,50.0,8
22,55.0,-27.0,1309.0,151.57894736842104,50.0,8
23,55.0,-27.0,1312.0,151.57894736842104,50.0,8
24,55.0,-27.0,1316.0,151.57894736842104,50.0,8
25,55.0,-27.0,1320.0,151.57894736842104,50.0,8
26,55.0,-27.0,1323.0,151.57894736842104,50.0,8
27,55.0,-28.0,1327.0,151.57894736842104,50.0,8
28,55.0,-27.0,1331.0,151.57894736842104,50.0,8
29,55.0,-27.0,1334.0,151.57894736842104,50.0,8
30,55.0,-28.0,1338.0,151.57894736842104,50.0,8
31,55.0,-27.0,1341.0,151.57894736842104,50.0,8
32,55.0,-27.0,1345.0,151.57894736842104,50.0,8
33,55.0,-27.0,1349.0,151.57894736842104,50.0,8
34,55.0,-28.0,1352.0,151.57894736842104,50.0,8
35,55.0,-27.0,1356.0,151.57894736842104,50.0,8
36,55.0,-27.0,1359.0,151.57894736842104,50.0,8
37,55.0,-28.0,1363.0,151.57894736842104,50.0,8
38,55.0,-28.0,1366.0,151.57894736842104,50.0,8
39,55.0,-27.0,1370.0,151.57894736842104,50.0,8
40,55.0,-28.0,1373.0,151.57894736842104,50.0,8
41,55.0,-27.0,1377.0,151.57894736842104,50.0,8
42,55.0,-27.0,1380.0,151.57894736842104,50.0,8
43,55.0,-28.0,1384.0,151.57894736842104,50.0,8
44,55.0,-28.0,1387.0,151.57894736842104,50.0,8
45,55.0,-27.0,1391.0,151.57894736842104,50.0,8
46,55.0,-27.0,1394.0,151.57894736842104,50.0,8
47,55.0,-28.0,1398.0,151.57894736842104,50.0,8
48,55.0,-28.0,1401.0,151.57894736842104,50.0,8
49,55.0,-27.0,1405.0,151.57894736842104,50.0,8
0,55.0,-28.0,1408.0,170.52631578947367,50.0,9
1,52.0,-29.0,1424.0,170.52631578947367,50.0,9
2,46.0,-32.0,1450.0,170.52631578947367,50.0,9
3,39.0,-39.0,1472.0,170.52631578947367,50.0,9
4,38.0,-40.0,1483.0,170.52631578947367,50.0,9
5,38.0,-39.0,1487.0,170.52631578947367,50.0,9
6,38.0,-40.0,1491.0,170.52631578947367,50.0,9
7,38.0,-39.0,1488.0,170.52631578947367,50.0,9
8,39.0,-39.0,1491.0,170.52631578947367,50.0,9
9,38.0,-40.0,1500.0,170.52631578947367,50.0,9
10,38.0,-40.0,1504.0,170.52631578947367,50.0,9
11,38.0,-40.0,1507.0,170.52631578947367,50.0,9
12,38.0,-40.0,1510.0,170.52631578947367,50.0,9
13,38.0,-40.0,1513.0,170.52631578947367,50.0,9
14,38.0,-40.0,1516.0,170.52631578947367,50.0,9
15,38.0,-40.0,1519.0,170.52631578947367,50.0,9
16,38.0,-40.0,1521.0,170.52631578947367,50.0,9
17,38.0,-40.0,1524.0,170.52631578947367,50.0,9
18,38.0,-40.0,1527.0,170.52631578947367,50.0,9
19,38.0,-40.0,1529.0,170.52631578947367,50.0,9
20,38.0,-40.0,1532.0,170.52631578947367,50.0,9
21,38.0,-40.0,1534.0,170.52631578947367,50.0,9
22,38.0,-40.0,1536.0,170.52631578947367,50.0,9
23,38.0,-40.0,1539.0,170.52631578947367,50.0,9
24,38.0,-40.0,1541.0,170.52631578947367,50.0,9
25,38.0,-40.0,1544.0,170.52631578947367,50.0,9
26,38.0,-40.0,1546.0,170.52631578947367,50.0,9
27,38.0,-40.0,1548.0,170.52631578947367,50.0,9
28,38.0,-40.0,1551.0,170.52631578947367,50.0,9
29,38.0,-40.0,1553.0,170.52631578947367,50.0,9
30,38.0,-40.0,1555.0,170.52631578947367,50.0,9
31,38.0,-40.0,1558.0,170.52631578947367,50.0,9
32,38.0,-40.0,1560.0,170.52631578947367,50.0,9
33,38.0,-40.0,1562.0,170.52631578947367,50.0,9
34,38.0,-40.0,1564.0,170.52631578947367,50.0,9
35,38.0,-40.0,1567.0,170.52631578947367,50.0,9
36,38.0,-41.0,1569.0,170.52631578947367,50.0,9
37,38.0,-40.0,1571.0,170.52631578947367,50.0,9
